Data,Time,latitude,longitude,PM1,PM2.5,PM10,CO2,SO2,NO2,CO,O3,H2S,TEMP.,HUMI.
08-03-22,18:35:16,29.880479,77.911102,87,108,113,0,0.024,-0.023,0.24,-0.022,0,25.5,53.5
08-03-22,18:35:19,29.880622,77.910326,86,108,113,0,0.024,-0.023,0.25,-0.022,0,25.5,53.5
08-03-22,18:35:22,29.880622,77.910326,85,107,110,0,0.024,-0.023,0.24,-0.022,0,25.5,53.4
08-03-22,18:35:25,29.880622,77.910326,83,105,108,0,0.024,-0.023,0.24,-0.021,0,25.5,53.6
08-03-22,18:35:28,29.880622,77.910326,81,103,105,0,0.024,-0.023,0.24,-0.021,0,25.5,53.7
08-03-22,18:35:31,29.880972,77.909245,79,100,101,0,0.024,-0.022,0.23,-0.021,0,25.5,53.8
08-03-22,18:35:34,29.880972,77.909245,78,98,103,0,0.025,-0.022,0.23,-0.022,0,25.5,53.7
08-03-22,18:35:37,29.880972,77.909245,78,97,101,0,0.025,-0.022,0.23,-0.022,0,25.4,53.6
08-03-22,18:35:40,29.881347,77.908126,77,96,98,0,0.025,-0.022,0.23,-0.021,0,25.4,53.6
08-03-22,18:35:43,29.881347,77.908126,75,95,97,0,0.025,-0.023,0.23,-0.022,0,25.4,53.8
08-03-22,18:35:46,29.881347,77.908126,73,92,98,0,0.025,-0.023,0.24,-0.022,0,25.4,53.7
08-03-22,18:35:49,29.88157,77.907363,73,91,95,0,0.025,-0.023,0.24,-0.022,0,25.4,53.6
08-03-22,18:35:53,29.88157,77.907363,73,91,91,0,0.025,-0.023,0.24,-0.022,0,25.4,53.8
08-03-22,18:35:56,29.88157,77.907363,73,91,91,0,0.025,-0.023,0.24,-0.022,0,25.4,53.7
08-03-22,18:35:59,29.88157,77.907363,73,91,92,0,0.025,-0.023,0.25,-0.022,0,25.4,53.7
08-03-22,18:36:02,29.881624,77.906842,75,91,95,0,0.025,-0.023,0.25,-0.022,0,25.4,53.6
08-03-22,18:36:05,29.881624,77.906842,75,92,96,0,0.025,-0.023,0.25,-0.022,0,25.4,53.7
08-03-22,18:36:08,29.881624,77.906842,76,93,98,0,0.025,-0.023,0.25,-0.022,0,25.4,53.8
08-03-22,18:36:11,29.881652,77.906372,76,94,97,0,0.025,-0.023,0.25,-0.022,0,25.4,54
08-03-22,18:36:14,29.881652,77.906372,76,94,98,0,0.025,-0.023,0.25,-0.022,0,25.4,54
08-03-22,18:36:17,29.881652,77.906372,77,94,96,0,0.025,-0.023,0.25,-0.022,0,25.4,54.1
08-03-22,18:36:20,29.881652,77.906372,77,96,99,0,0.025,-0.023,0.25,-0.022,0,25.4,54.2
08-03-22,18:36:23,29.881519,77.905621,77,96,99,0,0.025,-0.023,0.25,-0.022,0,25.4,54.4
08-03-22,18:36:26,29.881519,77.905621,76,95,97,0,0.025,-0.023,0.25,-0.022,0,25.4,54.5
08-03-22,18:36:29,29.881519,77.905621,76,94,101,0,0.025,-0.023,0.25,-0.022,0,25.4,54.7
08-03-22,18:36:33,29.881519,77.905621,76,94,100,0,0.025,-0.023,0.25,-0.022,0,25.3,55.1
08-03-22,18:36:36,29.881519,77.905621,75,94,99,0,0.025,-0.023,0.25,-0.022,0,25.4,55.2
08-03-22,18:36:39,29.881519,77.905621,72,93,100,0,0.025,-0.023,0.25,-0.022,0,25.4,55.9
08-03-22,18:36:42,29.881388,77.90449,71,89,93,0,0.025,-0.023,0.25,-0.022,0,25.4,56.1
08-03-22,18:36:45,29.881388,77.90449,70,88,91,0,0.025,-0.023,0.25,-0.022,0,25.4,56.1
08-03-22,18:36:48,29.881388,77.90449,70,88,89,0,0.025,-0.023,0.25,-0.022,0,25.4,55.7
08-03-22,18:36:51,29.881388,77.90449,70,88,90,0,0.025,-0.023,0.25,-0.022,0,25.4,55.6
08-03-22,18:36:54,29.881061,77.903129,68,87,91,0,0.025,-0.023,0.24,-0.023,0,25.4,55.6
08-03-22,18:36:57,29.881061,77.903129,68,86,88,0,0.025,-0.023,0.25,-0.023,0,25.4,55.4
08-03-22,18:37:00,29.881061,77.903129,68,85,87,0,0.025,-0.023,0.25,-0.023,0,25.3,55
08-03-22,18:37:12,29.87984,77.901158,83,98,102,0,0.025,-0.023,0.25,-0.023,0,25.3,54.6
08-03-22,18:37:15,29.87984,77.901158,85,104,107,0,0.025,-0.023,0.25,-0.023,0,25.3,54.7
08-03-22,18:37:18,29.87984,77.901158,87,107,112,0,0.025,-0.023,0.25,-0.023,0,25.3,54.6
08-03-22,18:37:21,29.87984,77.901158,87,109,111,0,0.025,-0.023,0.25,-0.023,0,25.3,54.5
08-03-22,18:37:24,29.879453,77.900904,87,109,113,0,0.025,-0.023,0.25,-0.023,0,25.3,54.5
08-03-22,18:37:27,29.879453,77.900904,88,109,112,0,0.025,-0.023,0.25,-0.023,0,25.3,54.4
08-03-22,18:37:30,29.879453,77.900904,89,109,114,0,0.025,-0.023,0.25,-0.023,0,25.3,54.3
08-03-22,18:37:33,29.879112,77.90065,90,112,116,0,0.025,-0.023,0.25,-0.023,0,25.2,54.2
08-03-22,18:37:36,29.879112,77.90065,93,114,120,0,0.025,-0.023,0.25,-0.022,0,25.2,54.2
08-03-22,18:37:39,29.879112,77.90065,94,117,125,0,0.025,-0.023,0.25,-0.022,0,25.2,54.5
08-03-22,18:37:42,29.879112,77.90065,91,118,123,0,0.025,-0.023,0.25,-0.022,0,25.2,54.7
08-03-22,18:37:45,29.879112,77.90065,88,117,121,0,0.025,-0.023,0.25,-0.022,0,25.2,54.4
08-03-22,18:37:48,29.879112,77.90065,88,113,116,0,0.025,-0.023,0.26,-0.023,0,25.2,54.2
08-03-22,18:37:51,29.879112,77.90065,89,113,117,0,0.025,-0.023,0.26,-0.022,0,25.2,54.2
08-03-22,18:37:54,29.878235,77.900039,91,114,119,0,0.025,-0.023,0.26,-0.022,0,25.2,54.1
08-03-22,18:37:57,29.878235,77.900039,94,118,122,0,0.025,-0.023,0.25,-0.022,0,25.3,54
08-03-22,18:38:00,29.878235,77.900039,98,122,126,0,0.025,-0.023,0.25,-0.022,0,25.2,53.9
08-03-22,18:38:03,29.877755,77.899645,101,126,134,0,0.025,-0.023,0.25,-0.022,0,25.2,53.8
08-03-22,18:38:06,29.877755,77.899645,102,131,136,0,0.025,-0.023,0.25,-0.022,0,25.2,53.8
08-03-22,18:38:09,29.877755,77.899645,103,133,136,0,0.025,-0.023,0.25,-0.022,0,25.3,53.7
08-03-22,18:38:12,29.877138,77.899124,102,134,137,0,0.025,-0.023,0.25,-0.022,0,25.3,53.6
08-03-22,18:38:15,29.877138,77.899124,102,134,139,0,0.025,-0.023,0.25,-0.023,0,25.3,53.8
08-03-22,18:38:18,29.877138,77.899124,102,133,141,0,0.025,-0.023,0.25,-0.022,0,25.3,54
08-03-22,18:38:21,29.877138,77.899124,103,133,141,0,0.025,-0.023,0.25,-0.023,0,25.3,54
08-03-22,18:38:24,29.876525,77.898551,103,133,141,0,0.025,-0.023,0.25,-0.023,0,25.3,53.9
08-03-22,18:38:27,29.876525,77.898551,102,133,141,0,0.025,-0.023,0.25,-0.022,0,25.3,53.8
08-03-22,18:38:30,29.876525,77.898551,102,133,141,0,0.025,-0.023,0.25,-0.022,0,25.3,53.7
08-03-22,18:38:33,29.875819,77.897916,102,132,141,0,0.025,-0.023,0.24,-0.022,0,25.3,53.8
08-03-22,18:38:36,29.875819,77.897916,103,132,139,0,0.025,-0.023,0.24,-0.022,0,25.3,53.8
08-03-22,18:38:39,29.875819,77.897916,105,133,141,0,0.024,-0.023,0.24,-0.022,0,25.3,53.7
08-03-22,18:38:42,29.875819,77.897916,115,134,154,0,0.024,-0.023,0.23,-0.022,0,25.3,53.6
08-03-22,18:38:45,29.875819,77.897916,128,144,158,0,0.024,-0.022,0.23,-0.022,0,25.3,53.4
08-03-22,18:38:48,29.875819,77.897916,133,164,175,0,0.024,-0.022,0.23,-0.022,0,25.3,53.4
08-03-22,18:38:51,29.875819,77.897916,135,174,183,0,0.024,-0.023,0.23,-0.022,0,25.3,53.5
08-03-22,18:38:54,29.875819,77.897916,138,178,194,0,0.024,-0.023,0.23,-0.022,0,25.3,53.8
08-03-22,18:38:57,29.875819,77.897916,140,182,192,0,0.024,-0.022,0.23,-0.022,0,25.3,53.6
08-03-22,18:39:00,29.875819,77.897916,141,184,194,0,0.024,-0.023,0.23,-0.022,0,25.3,53.6
08-03-22,18:39:03,29.874481,77.896021,142,186,190,0,0.024,-0.023,0.23,-0.022,0,25.3,53.5
08-03-22,18:39:06,29.874481,77.896021,145,188,195,0,0.024,-0.023,0.24,-0.022,0,25.3,53.6
08-03-22,18:39:09,29.874481,77.896021,149,192,200,0,0.024,-0.023,0.24,-0.022,0,25.3,53.5
08-03-22,18:39:12,29.874481,77.896021,150,195,203,0,0.024,-0.023,0.24,-0.022,0,25.4,53.5
08-03-22,18:39:15,29.874303,77.895245,151,198,208,0,0.024,-0.023,0.24,-0.022,0,25.4,53.6
08-03-22,18:39:18,29.874303,77.895245,147,198,211,0,0.024,-0.023,0.24,-0.022,0,25.4,53.6
08-03-22,18:39:21,29.874303,77.895245,141,192,201,0,0.024,-0.023,0.25,-0.022,0,25.4,53.6
08-03-22,18:39:24,29.874233,77.894521,142,183,187,0,0.024,-0.023,0.25,-0.022,0,25.4,53.7
08-03-22,18:39:27,29.874233,77.894521,141,182,189,0,0.024,-0.023,0.25,-0.022,0,25.4,53.7
08-03-22,18:39:30,29.874233,77.894521,140,181,190,0,0.024,-0.022,0.25,-0.022,0,25.4,53.6
08-03-22,18:39:33,29.874233,77.894521,139,178,182,0,0.024,-0.022,0.25,-0.022,0,25.4,53.7
08-03-22,18:39:36,29.874233,77.894521,138,176,183,0,0.024,-0.022,0.24,-0.022,0,25.4,54
08-03-22,18:39:39,29.874233,77.894521,137,174,178,0,0.024,-0.022,0.24,-0.022,0,25.4,54.1
08-03-22,18:39:42,29.874233,77.894521,133,170,172,0,0.024,-0.022,0.24,-0.021,0,25.4,54
08-03-22,18:39:45,29.873705,77.89419,130,166,169,0,0.024,-0.022,0.24,-0.022,0,25.4,54
08-03-22,18:39:48,29.873705,77.89419,126,163,164,0,0.024,-0.022,0.24,-0.022,0,25.4,53.7
08-03-22,18:39:52,29.873705,77.89419,122,159,162,0,0.025,-0.022,0.24,-0.022,0,25.4,53.6
08-03-22,18:39:55,29.873705,77.89419,117,154,158,0,0.024,-0.022,0.24,-0.022,0,25.4,54.1
08-03-22,18:39:58,29.873705,77.89419,109,146,148,0,0.024,-0.022,0.24,-0.022,0,25.4,54.6
08-03-22,18:40:01,29.873705,77.89419,106,137,139,0,0.024,-0.023,0.24,-0.022,0,25.4,54.9
08-03-22,18:40:04,29.873705,77.89419,105,132,134,0,0.024,-0.022,0.25,-0.022,0,25.4,54.5
08-03-22,18:40:07,29.873705,77.89419,104,130,135,0,0.024,-0.023,0.25,-0.022,0,25.4,53.9
08-03-22,18:40:10,29.873705,77.89419,104,130,131,0,0.025,-0.023,0.25,-0.022,0,25.4,53.6
08-03-22,18:40:13,29.873705,77.89419,104,130,133,0,0.025,-0.023,0.25,-0.022,0,25.5,53.5
08-03-22,18:40:16,29.873705,77.89419,103,130,134,0,0.025,-0.022,0.25,-0.022,0,25.5,53.5
08-03-22,18:40:19,29.873705,77.89419,101,128,139,0,0.024,-0.023,0.24,-0.022,0,25.5,53.6
08-03-22,18:40:22,29.873705,77.89419,100,126,136,0,0.025,-0.023,0.24,-0.022,0,25.5,53.5
08-03-22,18:40:25,29.873161,77.89522,99,125,129,0,0.025,-0.023,0.24,-0.022,0,25.5,53.6
08-03-22,18:40:28,29.873161,77.89522,98,125,131,0,0.025,-0.022,0.24,-0.021,0,25.5,53.7
08-03-22,18:40:31,29.873161,77.89522,96,123,129,0,0.025,-0.023,0.24,-0.021,0,25.5,53.8
08-03-22,18:40:34,29.873161,77.89522,93,122,125,0,0.025,-0.023,0.24,-0.022,0,25.5,54.1
08-03-22,18:40:37,29.873161,77.89522,91,119,125,0,0.025,-0.023,0.24,-0.022,0,25.5,54.2
08-03-22,18:40:40,29.873161,77.89522,89,117,121,0,0.025,-0.023,0.24,-0.022,0,25.5,54.4
08-03-22,18:40:43,29.873161,77.89522,88,116,120,0,0.025,-0.023,0.24,-0.022,0,25.5,54.7
08-03-22,18:40:46,29.873161,77.89522,87,114,120,0,0.025,-0.023,0.23,-0.021,0,25.5,54.7
08-03-22,18:40:49,29.873161,77.89522,88,114,122,0,0.024,-0.022,0.24,-0.021,0,25.5,54.8
08-03-22,18:40:52,29.873161,77.89522,89,114,123,0,0.025,-0.023,0.24,-0.022,0,25.5,54.7
08-03-22,18:40:55,29.873161,77.89522,91,117,124,0,0.024,-0.022,0.24,-0.022,0,25.5,54.6
08-03-22,18:40:58,29.873161,77.89522,89,118,122,0,0.024,-0.022,0.24,-0.022,0,25.5,54.8
08-03-22,18:41:01,29.873161,77.89522,88,117,118,0,0.025,-0.022,0.24,-0.022,0,25.5,54.7
08-03-22,18:41:04,29.873161,77.89522,95,116,132,0,0.025,-0.022,0.24,-0.022,0,25.4,54.4
